id,sentiment,sentiment_new
"1169_1",1,1
"11273_10",1,1
"12336_1",1,0
"2963_2",1,1
"5894_10",1,1
"10450_7",1,1
"4176_1",1,1
"8333_8",1,1
"4671_3",1,0
"8323_4",1,1
"9158_4",1,1
"11707_10",1,1
"11756_9",1,1
"3944_9",1,1
"5765_4",1,0
"12312_1",1,0
"11706_8",1,1
"7493_1",1,1
"2536_4",1,1
"5206_10",1,1
"358_4",1,0
"1868_10",1,1
"4925_10",1,1
"5925_9",1,1
"2398_3",1,0
"12220_1",1,0
"8571_1",1,1
"2963_9",1,1
"1362_3",1,1
"7105_1",1,0
"23_4",1,1
"437_9",1,1
"5050_2",1,0
"3343_10",1,1
"9534_9",1,1
"6601_2",1,1
"5315_10",1,1
"4765_3",1,1
"9710_2",1,1
"2777_1",1,0
"4277_4",1,1
"3896_8",1,1
"723_10",1,1
"4077_2",1,1
"12070_4",1,1
"9286_1",1,0
"4422_10",1,1
"8621_8",1,1
"6399_10",1,1
"7151_1",1,1
"12098_1",1,1
"5324_10",1,1
"4165_10",1,1
"8599_7",1,1
"2764_4",1,1
"5882_4",1,1
"3858_10",1,1
"1436_1",1,1
"10188_1",1,1
"9159_9",1,1
"10334_1",1,1
"3574_1",1,1
"9732_1",1,1
"12252_8",1,1
"2805_4",1,1
"543_8",1,1
"7866_1",1,1
"5522_10",1,1
"11836_3",1,0
"3511_1",1,0
"8744_2",1,0
"10263_3",1,1
"3857_1",1,0
"10625_8",1,1
"5235_8",1,1
"5156_8",1,1
"12124_8",1,1
"11229_9",1,1
"6512_7",1,1
"7723_1",1,0
"1349_9",1,1
"767_1",1,1
"8987_7",1,1
"389_1",1,1
"640_1",1,0
"12281_8",1,1
"1624_1",1,1
"3927_4",1,1
"6880_7",1,1
"4024_2",1,0
"1272_8",1,1
"10378_4",1,0
"11809_1",1,1
"9830_10",1,1
"4271_10",1,1
"12463_10",1,1
"1376_8",1,1
"11545_10",1,1
"7680_1",1,1
"11864_2",1,1
"8756_1",1,0
"10945_1",1,1
"2781_7",1,1
"3543_10",1,1
"10814_1",1,0
"8526_2",1,1
"5787_3",1,0
"1147_10",1,1
"46_10",1,1
"8738_10",1,1
"9009_7",1,1
"8359_7",1,1
"8249_1",1,1
"9123_10",1,1
"4132_7",1,1
"7756_1",1,0
"3499_10",1,1
"2087_3",1,0
"8275_2",1,1
"2320_1",1,1
"3802_3",1,1
"6691_9",1,1
"12039_4",1,1
"8110_8",1,1
"10468_10",1,1
"5231_1",1,1
"248_2",1,0
"4739_4",1,0
"11130_8",1,1
"10888_10",1,1
"10342_9",1,1
"294_8",1,1
"2206_10",1,1
"3889_7",1,1
"5865_10",1,1
"2173_8",1,1
"7275_10",1,1
"2403_10",1,1
"2265_4",1,1
"9616_4",1,1
"3501_10",1,1
"342_10",1,1
"10135_3",1,1
"8123_9",1,1
"8957_8",1,1
"8896_8",1,1
"1279_3",1,1
"10570_1",1,0
"4021_7",1,1
"1304_3",1,1
"7943_9",1,1
"3440_10",1,1
"2909_7",1,1
"2898_10",1,1
"8489_7",1,1
"738_1",1,1
"7574_10",1,1
"8070_8",1,1
"7641_2",1,1
"9467_9",1,1
"1604_1",1,1
"4698_10",1,1
"3469_1",1,1
"2871_2",1,1
"8837_4",1,1
"7904_1",1,0
"6621_10",1,1
"11198_3",1,1
"2713_8",1,1
"4121_10",1,1
"11599_7",1,1
"4214_7",1,1
"11820_10",1,1
"4935_10",1,1
"11397_10",1,1
"4659_1",1,1
"9959_4",1,1
"3351_7",1,1
"9837_4",1,1
"96_1",1,0
"179_1",1,1
"1585_1",1,1
"8654_8",1,1
"11765_1",1,1
"6437_7",1,1
"7477_10",1,1
"1691_10",1,1
"1660_8",1,1
"1147_1",1,0
"4247_4",1,0
"3052_1",1,1
"7669_1",1,1
"686_8",1,1
"10997_1",1,1
"9858_10",1,1
"5996_8",1,1
"10759_9",1,1
"666_4",1,1
"2903_7",1,1
"8172_10",1,1
"9839_8",1,1
"10428_1",1,1
"3299_1",1,1
"3790_1",1,1
"6234_8",1,1
"6062_2",1,1
"6425_9",1,1
"632_1",1,0
"7931_3",1,1
"10310_1",1,1
"6202_1",1,0
"651_1",1,1
"3319_10",1,1
"7533_10",1,1
"4750_8",1,1
"4882_3",1,0
"6200_8",1,1
"10062_9",1,1
"9684_1",1,1
"1248_8",1,1
"7874_8",1,1
"1264_1",1,0
"10911_3",1,1
"1840_10",1,1
"281_8",1,1
"1674_9",1,1
"11463_9",1,1
"7078_2",1,1
"5071_2",1,1
"5532_8",1,1
"11656_4",1,1
"2549_2",1,1
"850_4",1,1
"6758_10",1,1
"2665_3",1,0
"12265_9",1,1
"6653_7",1,1
"7981_7",1,1
"6930_3",1,1
"2314_10",1,1
"3549_8",1,1
"7600_8",1,1
"3969_1",1,1
"8924_1",1,0
"3771_2",1,1
"61_1",1,0
"10101_9",1,1
"306_1",1,1
"7539_2",1,1
"807_3",1,1
"6955_4",1,1
"6118_10",1,1
"11191_10",1,1
"1679_10",1,1
"11556_1",1,1
"2367_3",1,1
"9213_10",1,1
"1199_1",1,0
"890_9",1,1
"5398_2",1,1
"10437_1",1,1
"5039_3",1,1
"2772_4",1,1
"2900_10",1,1
"4510_7",1,1
"8942_1",1,1
"8852_3",1,1
"3589_4",1,1
"2148_1",1,0
"7623_3",1,0
"7263_10",1,1
"4827_1",1,1
"9374_1",1,1
"1410_2",1,1
"7040_3",1,1
"1617_1",1,1
"2489_10",1,1
"9736_7",1,1
"12287_9",1,1
"6580_2",1,1
"12192_1",1,1
"12158_10",1,1
"2297_9",1,1
"7621_7",1,1
"8467_10",1,1
"6115_10",1,1
"11270_10",1,1
"4129_8",1,1
"10747_1",1,1
"1802_1",1,0
"5383_3",1,1
"5643_3",1,1
"5304_10",1,1
"12132_4",1,1
"4654_10",1,1
"10128_10",1,1
"5346_10",1,1
"12439_1",1,0
"6473_10",1,1
"1986_8",1,1
"6214_8",1,1
"5112_4",1,1
"3739_8",1,1
"7338_1",1,0
"4823_8",1,1
"6517_3",1,1
"5541_3",1,1
"4648_10",1,1
"4571_1",1,1
"5492_10",1,1
"6663_10",1,1
"7790_3",1,1
"6166_4",1,1
"6362_3",1,1
"5242_1",1,1
"9330_9",1,1
"7426_10",1,1
"5064_3",1,1
"9473_1",1,1
"8641_10",1,1
"1062_2",1,1
"2366_7",1,1
"10923_1",1,0
"12205_10",1,1
"414_9",1,1
"3678_1",1,1
"8753_4",1,1
"10395_2",1,1
"11449_2",1,0
"4098_4",1,1
"10603_8",1,1
"7636_8",1,1
"9294_8",1,1
"8518_2",1,0
"11066_3",1,1
"8610_8",1,1
"5033_1",1,1
"11964_9",1,1
"10756_3",1,0
"10527_3",1,1
"12173_3",1,1
"7255_2",1,1
"8529_7",1,1
"8449_9",1,1
"114_2",1,0
"9348_3",1,0
"1624_8",1,1
"4364_1",1,1
"5897_3",1,1
"3386_2",1,0
"5656_8",1,1
"3276_1",1,0
"3311_2",1,0
"8562_10",1,1
"2578_2",1,1
"8820_2",1,1
"9186_2",1,1
"2107_3",1,1
"335_10",1,1
"11120_7",1,1
"4717_10",1,1
"8075_2",1,1
"3437_7",1,1
"10725_7",1,1
"4812_9",1,1
"7539_10",1,1
"2382_2",1,1
"7234_1",1,1
"10912_4",1,1
"9784_10",1,1
"9958_4",1,1
"9428_7",1,1
"7608_2",1,0
"870_4",1,1
"2988_10",1,1
"9953_10",1,1
"7706_1",1,0
"10855_10",1,1
"8687_3",1,1
"4197_1",1,0
"3293_9",1,1
"4872_8",1,1
"4738_1",1,0
"4863_7",1,1
"7109_2",1,0
"8620_4",1,1
"12028_1",1,1
"6280_7",1,1
"8683_8",1,1
"5834_7",1,1
"2144_9",1,1
"6747_8",1,1
"3944_1",1,1
"2618_10",1,1
"1805_7",1,1
"5495_4",1,1
"1677_2",1,1
"7069_1",1,1
"2130_7",1,1
"9978_3",1,1
"4761_7",1,1
"2132_8",1,1
"11400_3",1,1
"3833_4",1,1
"4627_7",1,1
"11277_9",1,1
"9387_7",1,1
"5639_9",1,1
"3441_9",1,1
"737_1",1,1
"11900_10",1,1
"221_3",1,1
"9287_10",1,1
"12194_1",1,1
"10481_3",1,1
"5538_8",1,1
"6579_7",1,1
"11240_1",1,1
"1501_9",1,1
"12038_10",1,1
"11172_1",1,1
"10551_1",1,1
"7161_10",1,1
"1520_8",1,1
"6128_3",1,1
"6348_8",1,1
"2698_10",1,1
"5575_1",1,0
"2180_2",1,1
"3812_1",1,1
"3519_10",1,1
"7320_10",1,1
"7006_4",1,0
"9243_10",1,1
"10475_10",1,1
"1411_4",1,1
"5720_10",1,1
"2229_4",1,1
"5029_3",1,1
"4749_7",1,1
"5042_1",1,1
"1254_2",1,1
"2101_8",1,1
"5223_8",1,1
"159_10",1,1
"11884_10",1,1
"925_10",1,1
"6311_9",1,1
"10030_7",1,1
"10951_7",1,1
"7753_4",1,1
"3845_9",1,1
"2172_1",1,1
"5789_1",1,1
"3180_1",1,1
"1899_10",1,1
"372_2",1,1
"1271_2",1,1
"9288_4",1,1
"3957_4",1,1
"6118_4",1,1
"796_4",1,1
"435_1",1,1
"1668_2",1,0
"12011_8",1,1
"8397_1",1,0
"4132_1",1,1
"11564_1",1,0
"2145_8",1,1
"6812_8",1,1
"1544_3",1,0
"7949_10",1,1
"8762_3",1,1
"2465_2",1,1
"5035_1",1,0
"5418_1",1,1
"7984_2",1,0
"11656_8",1,1
"12110_7",1,1
"5111_7",1,1
"2544_10",1,1
"424_10",1,1
"10359_1",1,0
"6019_10",1,1
"4925_3",1,1
"8001_1",1,0
"2870_10",1,1
"4806_4",1,1
"1384_2",1,0
"10966_8",1,1
"5155_3",1,1
"3937_4",1,1
"8301_8",1,1
"3168_2",1,1
"8281_3",1,0
"8755_2",1,1
"466_9",1,1
"9854_10",1,1
"1880_7",1,1
"3382_10",1,1
"12339_7",1,1
"1816_4",1,1
"9511_1",1,1
"9029_4",1,1
"12239_7",1,1
"9975_8",1,1
"10771_8",1,1
"7276_1",1,0
"2721_8",1,1
"10011_9",1,1
"6076_9",1,1
"8370_1",1,1
"6014_4",1,1
"646_9",1,1
"2127_8",1,1
"9541_8",1,1
"3246_1",1,0
"7279_3",1,1
"7817_2",1,0
"10929_4",1,1
"6078_2",1,1
"532_8",1,1
"2437_10",1,1
"10726_1",1,1
"7752_3",1,1
"9155_3",1,1
"3541_8",1,1
"7976_3",1,1
"3869_7",1,1
"5812_8",1,1
"11611_1",1,0
"3078_1",1,1
"3348_9",1,1
"10921_4",1,1
"10113_9",1,1
"5180_8",1,1
"8552_9",1,1
"11600_10",1,1
"1030_2",1,1
"2332_2",1,1
"9783_3",1,1
"9885_2",1,1
"688_7",1,1
"4617_10",1,1
"4979_7",1,1
"6303_9",1,1
"12395_10",1,1
"1043_4",1,1
"10765_1",1,0
"6058_8",1,1
"3021_1",1,1
"5151_4",1,1
"6851_1",1,1
"442_10",1,1
"2263_1",1,1
"9152_2",1,1
"5365_1",1,1
"8122_1",1,0
"3748_7",1,1
"5551_8",1,1
"5892_3",1,1
"10163_4",1,0
"4583_8",1,1
"11755_7",1,1
"7679_2",1,1
"3783_10",1,1
"229_1",1,0
"1526_3",1,1
"5747_1",1,0
"6759_4",1,1
"3323_1",1,1
"266_8",1,1
"8335_7",1,1
"6106_9",1,1
"4932_3",1,1
"10741_9",1,1
"7973_4",1,1
"6055_10",1,1
"6087_4",1,1
"12439_8",1,1
"10979_3",1,1
"6440_1",1,0
"4633_10",1,1
"9105_10",1,1
"8887_1",1,1
"1749_4",1,1
"8320_4",1,0
"12191_3",1,1
"702_1",1,1
"9564_9",1,1
"5250_10",1,1
"10899_1",1,1
"4509_3",1,1
"4906_1",1,1
"6560_10",1,1
"69_4",1,0
"7436_10",1,1
"1904_10",1,1
"3320_4",1,1
"1460_9",1,1
"10429_1",1,1
"9876_2",1,0
"9257_4",1,1
"11447_8",1,1
"9437_10",1,1
"1430_10",1,1
"12425_10",1,1
"10639_4",1,1
"11897_10",1,1
"10893_8",1,1
"10653_10",1,1
"2936_3",1,1
"11274_8",1,1
"8710_10",1,1
"1698_10",1,1
"7427_10",1,1
"8637_10",1,1
"549_10",1,1
"6018_7",1,1
"3867_8",1,1
"9336_3",1,1
"3299_10",1,1
"9936_10",1,1
"6658_1",1,1
"9870_1",1,1
"5868_7",1,1
"7740_10",1,1
"8995_10",1,1
"5261_9",1,1
"907_3",1,1
"2638_1",1,0
"7247_9",1,1
"6216_7",1,1
"4172_10",1,1
"2293_8",1,1
"2051_7",1,1
"5388_8",1,1
"5893_10",1,1
"8711_10",1,1
"1377_2",1,1
"7339_10",1,1
"1569_3",1,1
"8310_7",1,1
"10770_2",1,1
"6361_7",1,1
"9430_8",1,1
"4384_10",1,1
"5156_4",1,1
"3731_7",1,1
"2247_1",1,1
"4314_10",1,1
"1372_4",1,0
"3955_1",1,1
"9937_4",1,0
"11321_8",1,1
"6717_8",1,1
"12253_10",1,1
"9991_1",1,1
"9151_7",1,1
"2996_4",1,1
"2948_4",1,1
"5675_2",1,1
"1156_2",1,1
"12350_10",1,1
"1380_9",1,1
"9830_2",1,1
"9643_7",1,1
"10541_8",1,1
"2071_1",1,1
"11987_3",1,1
"6085_8",1,1
"6021_4",1,1
"10822_8",1,1
"1342_2",1,1
"4397_4",1,1
"3152_10",1,1
"11102_3",1,1
"4609_10",1,1
"7879_3",1,1
"5129_9",1,1
"2499_10",1,1
"2365_8",1,1
"10113_1",1,0
"3986_9",1,1
"2627_10",1,1
"1133_8",1,1
"8994_1",1,0
"11750_10",1,1
"9936_1",1,1
"11040_8",1,1
"1169_10",1,1
"11292_10",1,1
"919_10",1,1
"262_9",1,1
"3647_1",1,1
"6922_8",1,1
"1208_10",1,1
"917_4",1,1
"7913_1",1,1
"11727_1",1,0
"6339_3",1,1
"5199_3",1,0
"6475_10",1,1
"2655_3",1,1
"8304_7",1,1
"5055_10",1,1
"12275_2",1,1
"11581_7",1,1
"1963_10",1,1
"12096_10",1,1
"12403_1",1,1
"531_2",1,1
"10243_2",1,1
"536_3",1,0
"1226_1",1,1
"6991_2",1,0
"7378_7",1,1
"5189_9",1,1
"772_10",1,1
"3163_8",1,1
"61_9",1,1
"10517_10",1,1
"9322_1",1,1
"9593_1",1,0
"12492_10",1,1
"4684_2",1,0
"3392_2",1,1
"7009_10",1,1
"1885_4",1,1
"9594_10",1,1
"4801_2",1,1
"5335_4",1,1
"11695_4",1,1
"776_1",1,1
"128_4",1,1
"164_7",1,1
"3350_8",1,1
"10292_10",1,1
"2943_1",1,0
"12248_2",1,0
"1805_4",1,1
"3569_10",1,1
"4778_10",1,1
"5353_4",1,0
"3808_1",1,0
"9070_4",1,1
"1593_4",1,1
"4581_3",1,1
"7978_3",1,1
"9314_10",1,1
"7919_9",1,1
"8117_10",1,1
"500_1",1,1
"9658_8",1,1
"2380_1",1,1
"8770_2",1,1
"4492_10",1,1
"3045_1",1,0
"9754_4",1,1
"11624_4",1,1
"7774_1",1,1
"4144_8",1,1
"3855_1",1,0
"10321_10",1,1
"10389_1",1,0
"9080_1",1,1
"11146_7",1,1
"1136_8",1,1
"2414_4",1,1
"11774_3",1,1
"9132_2",1,1
"11730_8",1,1
"10944_7",1,1
"3385_10",1,1
"3536_1",1,0
"997_3",1,1
"1522_1",1,1
"3284_2",1,1
"9704_1",1,1
"1478_8",1,1
"11369_10",1,1
"1763_10",1,1
"4546_9",1,1
"12489_3",1,1
"5803_2",1,0
"5889_3",1,1
"7812_1",1,1
"11443_3",1,1
"9084_2",1,1
"10446_10",1,1
"12380_4",1,1
"4724_10",1,1
"7216_10",1,1
"5528_3",1,1
"9236_1",1,1
"7875_4",1,1
"9712_2",1,1
"6680_3",1,1
"11824_10",1,1
"5193_1",1,1
"4082_4",1,1
"9286_10",1,1
"8429_3",1,1
"589_2",1,1
"1079_1",1,1
"910_4",1,1
"7135_3",1,1
"2249_9",1,1
"10313_1",1,1
"8048_7",1,1
"12413_9",1,1
"11115_2",1,1
"5503_10",1,1
"12329_1",1,0
"8327_9",1,1
"11844_9",1,1
"9028_2",1,1
"2712_1",1,0
"1548_1",1,1
"2494_8",1,1
"4951_9",1,1
"2985_4",1,1
"3886_8",1,1
"823_1",1,1
"3354_9",1,1
"9602_8",1,1
"7831_2",1,1
"11176_1",1,1
"6212_1",1,0
"3075_1",1,1
"1709_1",1,0
"5612_10",1,1
"511_3",1,0
"176_3",1,1
"3803_10",1,1
"9153_1",1,1
"2786_2",1,1
"5591_9",1,1
"6614_10",1,1
"9574_10",1,1
"1353_1",1,1
"1821_4",1,1
"11448_2",1,1
"2961_4",1,1
"11140_4",1,1
"11375_1",1,0
"8205_10",1,1
"10519_1",1,0
"4079_8",1,1
"7809_10",1,1
"12349_9",1,1
"8940_3",1,1
"7468_10",1,1
"12180_7",1,1
"8688_3",1,1
"6324_10",1,1
"6434_9",1,1
"8681_7",1,1
"11366_10",1,1
"8069_8",1,1
"11451_1",1,1
"12454_10",1,1
"1990_7",1,1
"8259_2",1,1
"6636_1",1,1
"3875_9",1,1
"3364_2",1,1
"4736_8",1,1
"1738_8",1,1
"12419_1",1,0
"6710_1",1,1
"5177_8",1,1
"8699_1",1,1
"11063_10",1,1
"12261_4",1,1
"1458_8",1,1
"4389_2",1,1
"8619_8",1,1
"4585_10",1,1
"1635_1",1,0
"1282_3",1,1
"8578_3",1,1
"11681_1",1,1
"6535_7",1,1
"1006_3",1,0
"8757_10",1,1
"9371_1",1,1
"11156_10",1,1
"779_1",1,1
"2756_8",1,1
"5428_10",1,1
"7263_2",1,1
"6044_10",1,1
"6797_10",1,1
"5032_8",1,1
"5425_1",1,1
"4239_10",1,1
"3597_1",1,1
"6856_2",1,1
"8439_7",1,1
"5097_4",1,1
"6129_1",1,0
"892_8",1,1
"10791_1",1,1
"10321_1",1,0
"2023_1",1,1
"10488_7",1,1
"7382_1",1,1
"11060_2",1,1
"8187_8",1,1
"4640_4",1,1
"3948_1",1,1
"9665_4",1,1
"9062_3",1,1
"6584_1",1,0
"4129_3",1,1
"12105_1",1,1
"1932_3",1,1
"8138_2",1,1
"7260_7",1,1
"8363_2",1,0
"6832_7",1,1
"1571_4",1,1
"2692_4",1,1
"11080_1",1,1
"2599_1",1,1
"11991_4",1,1
"5677_2",1,1
"9594_1",1,1
"9447_4",1,1
"3754_10",1,1
"10821_8",1,1
"11056_2",1,0
"993_8",1,1
"10908_2",1,1
"9495_2",1,1
"7404_3",1,1
"4009_1",1,1
"6965_3",1,0
"5370_9",1,1
"3190_2",1,1
"8823_8",1,1
"3377_4",1,1
"3350_1",1,0
"12122_3",1,1
"9145_3",1,1
"6919_10",1,1
"1689_8",1,1
"12159_8",1,1
"476_1",1,1
"1151_1",1,1
"2358_3",1,1
"8662_4",1,1
"6076_2",1,1
"10231_9",1,1
"8933_4",1,1
"167_2",1,1
"8542_4",1,1
"4291_7",1,1
"721_10",1,1
"4652_4",1,1
"7423_9",1,1
"9110_4",1,1
"3370_1",1,1
"3797_8",1,1
"3972_3",1,0
"11306_1",1,1
"7044_1",1,1
"11395_4",1,1
"3852_4",1,1
"9732_10",1,1
"11531_1",1,1
"9101_2",1,1
"4356_3",1,1
"4719_1",1,0
"3800_1",1,0
"7543_1",1,1
"4612_1",1,0
"10052_4",1,1
"1330_1",1,0
"4025_2",1,0
"8858_8",1,1
"741_7",1,1
"2439_10",1,1
"4608_2",1,1
"10210_7",1,1
"2166_8",1,1
"7270_1",1,1
"10982_10",1,1
"4472_8",1,1
"1352_7",1,1
"6313_8",1,1
"2054_9",1,1
"8175_10",1,1
"10337_1",1,0
"11184_10",1,1
"2273_2",1,1
"12462_9",1,1
"6867_1",1,1
"1432_3",1,0
"2768_2",1,0
"10458_7",1,1
"968_8",1,1
"4458_4",1,1
"5977_10",1,1
"2088_9",1,1
"3055_7",1,1
"1981_2",1,1
"7446_3",1,1
"12079_1",1,0
"10265_9",1,1
"6703_1",1,1
"6162_10",1,1
"5565_10",1,1
"8127_3",1,1
"11288_10",1,1
"6620_1",1,1
"2677_3",1,0
"2688_4",1,0
"2639_7",1,1
"8466_3",1,1
"10302_3",1,1
"9823_8",1,1
"11195_2",1,1
"3887_2",1,0
"7016_10",1,1
"35_1",1,1
"632_8",1,1
"2139_1",1,0
"12229_9",1,1
"8971_10",1,1
"9525_9",1,1
"8356_3",1,1
"6059_1",1,0
"7010_10",1,1
"11812_8",1,1
"7805_1",1,0
"9756_4",1,1
"1614_10",1,1
"12201_10",1,1
"7900_1",1,0
"12434_1",1,0
"10643_9",1,1
"10474_3",1,1
"8504_2",1,0
"3926_7",1,1
"6773_8",1,1
"4092_3",1,1
"9164_4",1,1
"1542_7",1,1
"7772_8",1,1
"2749_4",1,1
"2406_9",1,1
"10430_10",1,1
"4914_2",1,0
"1171_1",1,1
"6040_4",1,1
"493_1",1,1
"8454_1",1,1
"12034_10",1,1
"1211_1",1,1
"9569_7",1,1
"8040_4",1,1
"177_1",1,1
"10546_10",1,1
"7053_10",1,1
"11479_4",1,1
"5072_1",1,1
"10012_1",1,0
"927_10",1,1
"9108_1",1,0
"235_4",1,1
"3605_8",1,1
"679_10",1,1
"2740_10",1,1
"10073_7",1,0
"11346_8",1,1
"4734_9",1,1
"10161_7",1,1
"4522_7",1,1
"3834_1",1,1
"2095_9",1,1
"11922_9",1,1
"7246_10",1,1
"3264_8",1,1
"11177_7",1,1
"8964_7",1,1
"7298_8",1,1
"6240_1",1,1
"1591_2",1,1
"5136_8",1,1
"161_7",1,1
"9002_7",1,1
"7859_8",1,1
"8115_3",1,1
"9567_7",1,1
"8094_7",1,1
"1496_10",1,1
"5830_10",1,1
"4990_4",1,0
"9149_8",1,1
"11238_10",1,1
"9575_8",1,1
"4449_1",1,0
"10467_3",1,1
"12112_3",1,1
"6571_4",1,1
"10606_1",1,0
"8460_2",1,0
"11043_3",1,1
"1489_4",1,1
"3454_8",1,1
"9780_10",1,1
"2055_1",1,1
"11985_1",1,0
"11571_9",1,0
"10030_3",1,1
"2462_2",1,1
"2607_10",1,1
"7114_1",1,0
"1521_1",1,1
"2599_10",1,1
"1676_10",1,1
"12280_7",1,1
"4071_8",1,1
"2176_8",1,1
"4665_7",1,1
"11370_10",1,1
"7268_10",1,1
"12298_2",1,0
"1883_9",1,1
"4730_10",1,1
"10758_4",1,1
"6596_10",1,1
"9473_9",1,1
"2334_3",1,1
"449_3",1,1
"784_4",1,0
"4206_7",1,1
"7551_10",1,1
"7508_1",1,1
"696_4",1,1
"3455_4",1,1
"8483_1",1,1
"2841_9",1,1
"3079_9",1,1
"4847_10",1,1
"6850_2",1,1
"884_8",1,1
"7468_4",1,0
"4529_7",1,1
"4617_1",1,1
"10721_4",1,1
"5060_7",1,1
"5646_1",1,1
"4376_10",1,1
"6718_10",1,1
"6269_10",1,1
"5342_4",1,1
"2470_1",1,1
"5113_8",1,1
"12061_1",1,0
"1961_1",1,1
"7394_1",1,0
"11247_4",1,1
"10015_4",1,1
"12177_8",1,1
"1164_1",1,0
"6158_2",1,1
"6516_1",1,1
"4656_10",1,1
"12327_1",1,0
"3702_8",1,1
"1837_2",1,1
"4678_9",1,1
"7674_9",1,1
"2714_2",1,1
"1368_1",1,1
"12246_1",1,0
"11268_8",1,1
"11599_1",1,1
"3847_7",1,1
"1763_1",1,1
"12143_9",1,1
"4693_1",1,0
"3568_8",1,1
"10924_4",1,1
"4065_9",1,1
"9094_9",1,1
"6450_1",1,1
"3159_10",1,1
"3598_9",1,1
"2718_9",1,1
"7790_10",1,1
"3328_4",1,1
"5372_8",1,1
"333_10",1,1
"1333_3",1,0
"2268_4",1,1
"8164_8",1,1
"4135_8",1,1
"10839_9",1,1
"8781_2",1,1
"277_9",1,1
"11840_10",1,1
"8445_9",1,1
"150_4",1,1
"9063_3",1,0
"1673_8",1,1
"11707_2",1,1
"4966_4",1,0
"6656_1",1,0
"11911_8",1,1
"8329_10",1,1
"4839_1",1,1
"8968_3",1,1
"12147_1",1,0
"1782_8",1,1
"9698_10",1,1
"6783_4",1,1
"8701_1",1,1
"1094_3",1,1
"6267_1",1,1
"577_3",1,1
"5375_7",1,1
"1870_2",1,0
"3642_7",1,1
"10033_8",1,1
"12363_7",1,1
"8071_8",1,1
"6971_8",1,1
"2052_3",1,1
"874_4",1,1
"9109_2",1,0
"4307_2",1,1
"215_8",1,1
"11062_10",1,1
"10817_8",1,1
"12188_10",1,1
"8564_1",1,0
"7396_1",1,1
"3855_10",1,1
"5841_10",1,1
"5302_1",1,0
"5684_8",1,1
"11224_3",1,1
"7028_2",1,1
"5725_10",1,1
"8864_10",1,1
"981_9",1,1
"9900_9",1,1
"3151_10",1,1
"10948_1",1,1
"2621_2",1,1
"7039_4",1,1
"115_9",1,1
"7949_3",1,1
"5497_1",1,1
"5259_7",1,1
"6264_8",1,1
"12156_4",1,1
"10847_1",1,1
"7363_3",1,1
"12496_10",1,1
"9458_1",1,1
"5605_1",1,1
"6091_9",1,1
"12101_2",1,1
"10175_2",1,0
"6858_8",1,1
"12355_8",1,1
"6960_10",1,1
"11045_8",1,1
"1793_1",1,0
"10348_1",1,1
"6701_4",1,1
"11795_2",1,1
"4848_3",1,1
"11225_10",1,1
"8747_3",1,1
"11470_10",1,1
"7131_1",1,0
"1625_3",1,1
"8013_3",1,1
"11838_1",1,1
"2586_9",1,1
"10160_7",1,1
"9014_2",1,1
"5150_3",1,1
"2534_4",1,1
"9663_9",1,1
"5994_3",1,0
"1060_8",1,1
"9518_9",1,1
"9955_9",1,1
"1982_8",1,1
"5148_7",1,1
"10620_4",1,1
"9688_10",1,1
"8700_8",1,1
"98_1",1,1
"4355_1",1,1
"5536_1",1,1
"1325_3",1,1
"4924_4",1,1
"10323_10",1,1
"4522_1",1,1
"8375_8",1,1
"2171_10",1,1
"3454_1",1,1
"1183_10",1,1
"6698_3",1,1
"9545_10",1,1
"10476_10",1,1
"26_3",1,1
"2083_3",1,1
"11233_10",1,1
"749_1",1,1
"7256_4",1,1
"3381_1",1,1
"6231_9",1,1
"7357_10",1,1
"10682_10",1,1
"1211_8",1,1
"12002_4",1,1
"10085_10",1,1
"1676_4",1,0
"8570_8",1,1
"5956_7",1,1
"12049_8",1,1
"6123_3",1,1
"8481_10",1,1
"10451_7",1,1
"3571_3",1,1
"7885_8",1,1
"2316_8",1,1
"5275_1",1,1
"267_1",1,0
"7678_2",1,1
"4340_4",1,1
"8951_1",1,1
"6913_1",1,1
"7990_9",1,1
"5020_2",1,0
"5035_7",1,1
"3236_1",1,0
"2161_4",1,1
"7051_7",1,1
"3213_3",1,1
"11215_2",1,1
"10805_4",1,1
"10261_1",1,1
"155_8",1,1
"7630_1",1,0
"9384_7",1,1
"4763_1",1,1
"11708_7",1,1
"10784_4",1,1
"6248_8",1,1
"10782_8",1,1
"1187_7",1,1
"9941_4",1,1
"11_3",1,1
"11206_9",1,1
"3789_9",1,1
"5200_1",1,1
"10006_2",1,1
"6740_10",1,1
"6237_1",1,1
"1179_3",1,0
"11581_1",1,1
"1406_4",1,1
"4558_1",1,1
"6614_2",1,1
"11485_3",1,1
"11727_8",1,1
"2245_10",1,1
"7586_9",1,1
"7011_2",1,1
"6926_10",1,1
"1947_8",1,1
"5852_1",1,1
"3151_1",1,1
"6726_1",1,1
"1437_1",1,0
"6171_2",1,1
"345_3",1,1
"751_7",1,1
"4675_8",1,1
"3053_3",1,0
"6229_1",1,0
"8654_3",1,1
"5241_1",1,0
"8729_8",1,1
"6807_10",1,1
"6104_10",1,1
"6317_9",1,1
"6144_1",1,1
"6245_2",1,1
"9718_10",1,1
"6720_2",1,1
"8637_3",1,1
"9663_3",1,1
"1218_10",1,1
"5426_1",1,0
"929_2",1,0
"8685_7",1,1
"1826_10",1,1
